latitude,longitude,bikes available,distance,name,categories,price,rating,category
20.578871,-100.40118,3,955.157592663605,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,steak
20.578871,-100.40118,3,761.5192931808621,Pawa,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",2,0.0,japanese
20.578871,-100.40118,3,761.5192931808621,Pawa,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",2,0.0,asianfusion
20.578871,-100.40118,3,836.9101130114007,Pizzeria La Tómbola,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,3.8,pizza
20.578871,-100.40118,3,396.2111528308236,Odric's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.0,tradamerican
20.578871,-100.40118,3,396.2111528308236,Odric's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.0,beerbar
20.578871,-100.40118,3,396.2111528308236,Odric's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.0,gastropubs
20.578871,-100.40118,3,459.00224684236355,Italianni's,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",2,2.5,italian
20.578871,-100.40118,3,459.00224684236355,Italianni's,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",2,2.5,wine_bars
20.578871,-100.40118,3,1010.2595483757696,Wingstop,"[{'alias': 'tradamerican', 'title': 'American'}]",2,4.0,tradamerican
20.578871,-100.40118,3,810.4267767928366,Biergarten Eder,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",2,0.0,german
20.578871,-100.40118,3,810.4267767928366,Biergarten Eder,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",2,0.0,beergardens
20.578871,-100.40118,3,432.1301303720186,Chili's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2,3.0,tradamerican
20.578871,-100.40118,3,432.1301303720186,Chili's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2,3.0,tex-mex
20.578871,-100.40118,3,683.8435842065478,Toks,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,3.0,cafeteria
20.578871,-100.40118,3,683.8435842065478,Toks,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,3.0,mexican
20.578871,-100.40118,3,887.5374570619073,De Cortés a Bravo,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'seafood', 'title': 'Seafood'}]",2,0.0,tacos
20.578871,-100.40118,3,887.5374570619073,De Cortés a Bravo,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'seafood', 'title': 'Seafood'}]",2,0.0,seafood
20.578871,-100.40118,3,599.1808939179455,Faz Drinkery,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",2,0.0,bars
20.578871,-100.40118,3,599.1808939179455,Faz Drinkery,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",2,0.0,pizza
20.578871,-100.40118,3,917.8315115676638,Sirloin Stockade,"[{'alias': 'buffets', 'title': 'Buffets'}]",2,2.0,buffets
20.578871,-100.40118,3,724.7606648639394,Don Carbón,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.0,mexican
20.578871,-100.40118,3,475.00423448919537,Sanborns Restaurant,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,0.0,bars
20.578871,-100.40118,3,475.00423448919537,Sanborns Restaurant,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,0.0,mexican
20.578871,-100.40118,3,580.9550523848884,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",1,1.5,sandwiches
20.578871,-100.40118,3,580.9550523848884,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",1,1.5,salad
20.578871,-100.40118,3,680.3300369680073,Chila King,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.0,mexican
20.5924,-100.389,5,462.1817763644491,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,oaxacan
20.5924,-100.389,5,462.1817763644491,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,yucatan
20.5924,-100.389,5,57.80333607887291,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,international
20.5924,-100.389,5,57.80333607887291,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,buffets
20.5924,-100.389,5,57.80333607887291,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.5924,-100.389,5,187.8153409971025,Di Vino,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.5,italian
20.5924,-100.389,5,295.8821961050997,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,bars
20.5924,-100.389,5,295.8821961050997,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,seafood
20.5924,-100.389,5,295.8821961050997,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,cajun
20.5924,-100.389,5,185.21251666797355,San Miguelito,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.4,mexican
20.5924,-100.389,5,216.62833095767868,Chinicuil,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.6,mexican
20.5924,-100.389,5,56.63376994948439,Restaurante Bar 1810,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,3.6,mexican
20.5924,-100.389,5,433.86977644678853,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,cafeteria
20.5924,-100.389,5,433.86977644678853,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,coffee
20.5924,-100.389,5,469.51020512113615,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,mexican
20.5924,-100.389,5,469.51020512113615,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,breakfast_brunch
20.5924,-100.389,5,290.26807965021516,Alioli,"[{'alias': 'spanish', 'title': 'Spanish'}]",2,4.7,spanish
20.5924,-100.389,5,221.50246086620166,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,oaxacan
20.5924,-100.389,5,221.50246086620166,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,yucatan
20.5924,-100.389,5,929.8162102032903,Las Monjas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.5924,-100.389,5,642.8452857768369,Erlum,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,4.7,gastropubs
20.5924,-100.389,5,40.2593902793951,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,cafeteria
20.5924,-100.389,5,40.2593902793951,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,breakfast_brunch
20.5924,-100.389,5,40.2593902793951,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,french
20.5924,-100.389,5,399.2227696388574,Cenaduria Blas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.5924,-100.389,5,290.00134429654213,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,bars
20.5924,-100.389,5,290.00134429654213,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,mexican
20.5924,-100.389,5,458.8941022115978,La Mariposa,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",2,3.5,cafeteria
20.5924,-100.389,5,177.42187829076659,La Antojería,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.5,mexican
20.5924,-100.389,5,176.31403384207158,La Fabrica de Chocolate,"[{'alias': 'churros', 'title': 'Churros'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",3,3.3,churros
20.5924,-100.389,5,176.31403384207158,La Fabrica de Chocolate,"[{'alias': 'churros', 'title': 'Churros'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",3,3.3,cafeteria
20.5924,-100.389,5,879.6477428546973,Portal de Santa Rosa,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,5.0,mexican
20.582693,-100.39681,6,1001.9545998869095,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,oaxacan
20.582693,-100.39681,6,1001.9545998869095,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,yucatan
20.582693,-100.39681,6,382.5534021487439,Tacos el Pata,"[{'alias': 'tacos', 'title': 'Tacos'}]",2,4.0,tacos
20.582693,-100.39681,6,1318.1791497491788,Chinicuil,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.6,mexican
20.582693,-100.39681,6,759.8959359348728,Erlum,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,4.7,gastropubs
20.582693,-100.39681,6,669.0191509542259,Portal de Santa Rosa,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,5.0,mexican
20.582693,-100.39681,6,438.6229056832083,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,mexican
20.582693,-100.39681,6,438.6229056832083,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,diners
20.582693,-100.39681,6,438.6229056832083,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,steak
20.582693,-100.39681,6,740.7467584223674,Las Delicias,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,5.0,mexican
20.582693,-100.39681,6,82.4394984909962,Toks,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,3.0,cafeteria
20.582693,-100.39681,6,82.4394984909962,Toks,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,3.0,mexican
20.582693,-100.39681,6,407.08410191384047,Wingstop,"[{'alias': 'tradamerican', 'title': 'American'}]",2,4.0,tradamerican
20.582693,-100.39681,6,46.38193970103276,Faz Drinkery,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",2,0.0,bars
20.582693,-100.39681,6,46.38193970103276,Faz Drinkery,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",2,0.0,pizza
20.582693,-100.39681,6,789.6425328959818,Los Bisquets Bisquets Obregón,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,cafeteria
20.582693,-100.39681,6,789.6425328959818,Los Bisquets Bisquets Obregón,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,mexican
20.582693,-100.39681,6,789.6425328959818,Los Bisquets Bisquets Obregón,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,breakfast_brunch
20.582693,-100.39681,6,350.30200447841264,Odric's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.0,tradamerican
20.582693,-100.39681,6,350.30200447841264,Odric's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.0,beerbar
20.582693,-100.39681,6,350.30200447841264,Odric's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,2.0,gastropubs
20.582693,-100.39681,6,624.6483198653474,Las Brisas,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,4.0,mexican
20.582693,-100.39681,6,841.9170257977198,Biergarten Eder,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",2,0.0,german
20.582693,-100.39681,6,841.9170257977198,Biergarten Eder,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",2,0.0,beergardens
20.582693,-100.39681,6,980.0966453638387,Gramlich,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",2,4.5,cafeteria
20.582693,-100.39681,6,334.3488552217169,Chila King,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.0,mexican
20.582693,-100.39681,6,512.4749227521894,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",1,1.5,sandwiches
20.582693,-100.39681,6,512.4749227521894,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",1,1.5,salad
20.582693,-100.39681,6,1061.8195975235872,Italianni's,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",2,2.5,italian
20.582693,-100.39681,6,1061.8195975235872,Italianni's,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",2,2.5,wine_bars
20.582693,-100.39681,6,881.6122340057949,Antojitos Tere,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",1,0.0,foodstands
20.582693,-100.39681,6,1030.7501446994322,Chili's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2,3.0,tradamerican
20.582693,-100.39681,6,1030.7501446994322,Chili's,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2,3.0,tex-mex
20.585168,-100.39163,4,673.580418188569,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,oaxacan
20.585168,-100.39163,4,673.580418188569,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,yucatan
20.585168,-100.39163,4,882.2009382646467,Di Vino,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.5,italian
20.585168,-100.39163,4,745.8445623681904,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,bars
20.585168,-100.39163,4,745.8445623681904,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,seafood
20.585168,-100.39163,4,745.8445623681904,Hank's Querétaro,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2,4.2,cajun
20.585168,-100.39163,4,876.7277278036673,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,international
20.585168,-100.39163,4,876.7277278036673,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,buffets
20.585168,-100.39163,4,876.7277278036673,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.585168,-100.39163,4,758.9355909759657,Chinicuil,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.6,mexican
20.585168,-100.39163,4,224.81301904973782,Tacos el Pata,"[{'alias': 'tacos', 'title': 'Tacos'}]",2,4.0,tacos
20.585168,-100.39163,4,491.76780387256855,Erlum,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,4.7,gastropubs
20.585168,-100.39163,4,772.240462809325,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,mexican
20.585168,-100.39163,4,772.240462809325,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,breakfast_brunch
20.585168,-100.39163,4,958.9115548037855,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,cafeteria
20.585168,-100.39163,4,958.9115548037855,La Charamusca,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,4.8,coffee
20.585168,-100.39163,4,908.195584606934,San Miguelito,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.4,mexican
20.585168,-100.39163,4,981.2880752987965,Las Monjas,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.585168,-100.39163,4,963.6654120235478,Alioli,"[{'alias': 'spanish', 'title': 'Spanish'}]",2,4.7,spanish
20.585168,-100.39163,4,638.9005959697702,Portal de Santa Rosa,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,5.0,mexican
20.585168,-100.39163,4,861.0793750599111,Restaurante Bar 1810,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,3.6,mexican
20.585168,-100.39163,4,363.27418612092544,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,mexican
20.585168,-100.39163,4,363.27418612092544,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,diners
20.585168,-100.39163,4,363.27418612092544,Restaurante Los Huastecos,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2,4.0,steak
20.585168,-100.39163,4,882.4446674009023,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,cafeteria
20.585168,-100.39163,4,882.4446674009023,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,breakfast_brunch
20.585168,-100.39163,4,882.4446674009023,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,french
20.585168,-100.39163,4,1065.9802773199776,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,oaxacan
20.585168,-100.39163,4,1065.9802773199776,María y Su Bici,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,3.5,yucatan
20.585168,-100.39163,4,184.60285003157367,Los Bisquets Bisquets Obregón,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,cafeteria
20.585168,-100.39163,4,184.60285003157367,Los Bisquets Bisquets Obregón,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,mexican
20.585168,-100.39163,4,184.60285003157367,Los Bisquets Bisquets Obregón,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,breakfast_brunch
20.585168,-100.39163,4,738.366134471837,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,bars
20.585168,-100.39163,4,738.366134471837,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,mexican
20.585168,-100.39163,4,206.7579971620108,Wingstop,"[{'alias': 'tradamerican', 'title': 'American'}]",2,4.0,tradamerican
20.586198,-100.38682,5,855.1195278376531,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,oaxacan
20.586198,-100.38682,5,855.1195278376531,Tikua Sureste,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'yucatan', 'title': 'Yucatan'}]",2,4.7,yucatan
20.586198,-100.38682,5,530.3064485392407,Chinicuil,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,4.6,mexican
20.586198,-100.38682,5,860.672758822982,Di Vino,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.5,italian
20.586198,-100.38682,5,778.1331218547034,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,international
